"Test","Mean","t-Statistic","CI Low","CI High","p-value","df","HT"
"Test Most Positive Attitude","3.3125","1.97344175536271","3.04400987704312","Inf","0.02870836","31","greater"
"Test Current Attitude","3.25","1.60727512683216","2.98627433874877","Inf","0.05906664","31","greater"
"Test Student Engagement","3.1875","0.97250332228965","2.86060160855917","Inf","0.1691639","31","greater"
"Test Student Interference","2.7741935483871","-1.48790302832098","-Inf","3.03177247051325","0.07360666","30","less"
"Test Student Appreciation","3.46875","2.89715408721286","3.19442063905014","Inf","0.003425569","31","greater"
"Test Student Social Context","3.09677419354839","0.769483764063865","-Inf","3.31023035885315","0.7761886","30","less"
"Test Student Financial Context","3.09375","0.487285140867889","-Inf","3.41995507487785","0.6852578","31","less"
"Test Parent Presence","3.15625","0.926417981720415","2.87028317400985","Inf","0.1806927","31","greater"
"Test Parent Interest","3.15625","0.86700483342558","2.85068675564523","Inf","0.1963005","31","greater"
"Test Parent Response","2.9375","-0.338217598465011","2.62418122418804","Inf","0.6312604","31","greater"
"Test Working Hours","3.61290322580645","2.83866794716918","3.24644378363537","Inf","0.004026047","30","greater"
"Test Salary","2.28125","-3.64988899600856","-Inf","2.61513799667265","0.0004781992","31","less"
"Test Vacation Days","2.84375","-1","2.57882519022721","Inf","0.8374736","31","greater"
"Test Training","3.1875","1.02996917521892","2.87884049894282","Inf","0.155497","31","greater"
"Test Transfers","2.54838709677419","-2.71789158602157","-Inf","2.83040898479523","0.005404037","30","less"
"Test School Administration","3.25","1.67874411932904","-Inf","3.50249809709289","0.948372","31","less"
"Test Ministry Administration","3.03125","0.214941159244587","-Inf","3.27775914762335","0.5843895","31","less"
"Test Respectful Parents","3.72413793103448","4.63812409514355","-Inf","3.9897309617272","0.9999627","28","less"
"Test Respectful School Admins","3.24137931034483","1.36719048024198","-Inf","3.54171625508912","0.908779","28","less"
"Test Respectful Ministry Workers","2.41379310344828","-3.1000727905024","-Inf","2.73546770691543","0.002189471","28","less"
"Test Respectful Financial Workers","3.27586206896552","1.97804543816832","-Inf","3.5131051019377","0.97108","28","less"
"Test Respectful Society","3.89655172413793","5.36339048054573","-Inf","4.18091510913341","0.9999949","28","less"
"Performance Training","3.67741935483871","4.32890018024651","3.41181901135285","Inf","0.00007678652","30","greater"
"Performance Transfers","2.90322580645161","-0.57104024072016","2.61559099224971","Inf","0.7138872","30","greater"
"Performance School Administration","3.32258064516129","2.06138103821262","3.05698030167543","Inf","0.02401248","30","greater"
"Performance Ministry Administration","3.09677419354839","0.57104024072016","2.80913937934649","Inf","0.2861128","30","greater"
"More Respectful Parents","3.5625","3.48287737117009","3.28866626612334","Inf","0.0007501451","31","greater"
"More Respectful School Admins","3.46875","2.7916475582325","3.18405273333587","Inf","0.004449591","31","greater"
"More Respectful Ministry Workers","3.34375","2.15594046904637","3.07341109692354","Inf","0.01948149","31","greater"
"More Respectful Financial Workers","3.375","2.67466748472519","3.13728090142576","Inf","0.005916753","31","greater"
"More Respectful Society","3.75","4.46414285485707","3.46514372898577","Inf","0.0000495548","31","greater"
