"Test","Mean","Influence","Std.Error","Confidence Interval","p-value"
"Performance Training","3.59375","(+)","0.167908611155407","[ 3.264655 , 3.922845 ]","0.0003548454"
"Performance Transfers","2.875","(-)","0.167986690311679","[ 2.545752 , 3.204248 ]","0.7761144"
"Performance School Administration","3.3125","(+)","0.152786961401568","[ 3.013043 , 3.611957 ]","0.01648552"
"Performance Ministry Administration","3.125","(+)","0.164104314765219","[ 2.803361 , 3.446639 ]","0.2190797"
"More Respectful Parents","3.60606060606061","(+)","0.162233439323835","[ 3.288089 , 3.924032 ]","0.00005333182"
"More Respectful School Admins","3.48484848484848","(+)","0.159515317749274","[ 3.172204 , 3.797493 ]","0.001535279"
"More Respectful Ministry Workers","3.33333333333333","(+)","0.151916101272961","[ 3.035583 , 3.631083 ]","0.01528131"
"More Respectful Financial Workers","3.33333333333333","(+)","0.143000575172513","[ 3.053057 , 3.613609 ]","0.008039599"
"More Respectful Society","3.66666666666667","(+)","0.178751613887235","[ 3.31632 , 4.017013 ]","0.00006872158"
"More Respectful Overall","3.48484848484848","(+)","0.125922515809497","[ 3.238045 , 3.731652 ]","0.00003790419"
